0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,10,10.2,10.4,10.6,10.8,11,11.2,11.4,11.6,11.8,12,12.2,12.4,12.6,12.8,13,13.2,13.4,13.6,13.8,14,14.2,14.4,14.6,14.8,15,15.2,15.4,15.6,15.8,16,16.2,16.4,16.6,16.8,17,17.2,17.4,17.6,17.8,18,18.2,18.4,18.6,18.8,19,19.2,19.4,19.6,19.8,20,20.2,20.4,20.6,20.8,21,21.2,21.4,21.6,21.8,22,22.2,22.4,22.6,22.8,23,23.2,23.4,23.6,23.8,24,24.2,24.4,24.6,24.8,25,25.2,25.4,25.6,25.8,26,26.2,26.4,26.6,26.8,27,27.2,27.4,27.6,27.8,28,28.2,28.4,28.6,28.8,29,29.2,29.4,29.6,29.8,30,30.2,30.4,30.6,30.8,31,31.2,31.4,31.6,31.8,32,32.2,32.4,32.6,32.8,33,33.2,33.4,33.6,33.8,34,34.2,34.4,34.6,34.8,35,35.2,35.4,35.6,35.8,36,36.2,36.4,36.6,36.8,37,37.2,37.4,37.6,37.8,38,38.2,38.4,38.6,38.8,39,39.2,39.4,39.6,39.8,40,40.2,40.4,40.6,40.8,41,41.2,41.4,41.6,41.8,42,42.2,42.4,42.6,42.8,43,43.2,43.4,43.6,43.8,44,44.2,44.4,44.6,44.8,45,45.2,45.4,45.6,45.8,46,46.2,46.4,46.6,46.8,47,47.2,47.4,47.6,47.8,48,48.2,48.4,48.6,48.8,49,49.2,49.4,49.6,49.8,50,50.2,50.4,50.6,50.8,51,51.2,51.4,51.6,51.8,52,52.2,52.4,52.6,52.8,53,53.2,53.4,53.6,53.8,54,54.2,54.4,54.6,54.8,55,55.2,55.4,55.6,55.8,56,56.2,56.4,56.6,56.8,57,57.2,57.4,57.6,57.8,58,58.2,58.4,58.6,58.8,59,59.2,59.4,59.6,59.8,60,60.2,60.4,60.6,60.8,61,61.2,61.4,61.6,61.8,62,62.2,62.4,62.6,62.8,63,63.2,63.4,63.6,63.8,64,64.2,64.4,64.6,64.8,65,65.2,65.4,65.6,65.8,66,66.2,66.4,66.6,66.8,67,67.2,67.4,67.6,67.8,68,68.2,68.4,68.6,68.8,69,69.2,69.4,69.6,69.8,70,70.2,70.4,70.6,70.8,71,71.2,71.4,71.6,71.8,72,72.2,72.4,72.6,72.8,73,73.2,73.4,73.6,73.8,74,74.2,74.4,74.6,74.8,75,75.2,75.4,75.6,75.8,76,76.2,76.4,76.6,76.8,77,77.2,77.4,77.6,77.8,78,78.2,78.4,78.6,78.8,79,79.2,79.4,79.6,79.8,80,80.2,80.4,80.6,80.8,81,81.2,81.4,81.6,81.8,82,82.2,82.4,82.6,82.8,83,83.2,83.4,83.6,83.8,84,84.2,84.4,84.6,84.8,85,85.2,85.4,85.6,85.8,86,86.2,86.4,86.6,86.8,87,87.2,87.4,87.6,87.8,88,88.2,88.4,88.6,88.8,89,89.2,89.4,89.6,89.8,90,90.2,90.4,90.6,90.8,91,91.2,91.4,91.6,91.8,92,92.2,92.4,92.6,92.8,93,93.2,93.4,93.6,93.8,94,94.2,94.4,94.6,94.8,95,95.2,95.4,95.6,95.8,96,96.2,96.4,96.6,96.8,97,97.2,97.4,97.6,97.8,98,98.2,98.4,98.6,98.8,99,99.2,99.4,99.6,99.8,100,100.2,100.4,100.6,100.8,101,101.2,101.4,101.6,101.8,102,102.2,102.4,102.6,102.8,103,103.2,103.4,103.6,103.8,104,104.2,104.4,104.6,104.8,105,105.2,105.4,105.6,105.8,106,106.2,106.4,106.6,106.8,107,107.2,107.4,107.6,107.8,108,108.2,108.4,108.6,108.8,109,109.2,109.4,109.6,109.8,110,110.2,110.4,110.6,110.8,111,111.2,111.4,111.6,111.8,112,112.2,112.4,112.6,112.8,113,113.2,113.4,113.6,113.8,114,114.2,114.4,114.6,114.8,115,115.2,115.4,115.6,115.8,116,116.2,116.4,116.6,116.8,117,117.2,117.4,117.6,117.8,118,118.2,118.4,118.6,118.8,119,119.2,119.4,119.6,119.8,120,120.2,120.4,120.6,120.8,121,121.2,121.4,121.6,121.8,122,122.2,122.4,122.6,122.8,123,123.2,123.4,123.6,123.8,124,124.2,124.4,124.6,124.8,125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051888,0.010377,0.015566,0.020754,0.025942,0.031129,0.036315,0.041501,0.046685,0.051869,0.057051,0.062233,0.067412,0.072591,0.077767,0.082942,0.088115,0.093287,0.098456,0.10362,0.10879,0.11395,0.11911,0.12427,0.12942,0.13457,0.13972,0.14486,0.15001,0.15515,0.16028,0.16541,0.17054,0.17566,0.18078,0.1859,0.19101,0.19612,0.20122,0.20632,0.21142,0.21651,0.22159,0.22667,0.23175,0.23682,0.24188,0.24694,0.25199,0.25704,0.26208,0.26712,0.27215,0.27718,0.28219,0.28721,0.29221,0.29721,0.3022,0.30719,0.31217,0.31714,0.32211,0.32706,0.33201,0.33696,0.34189,0.34682,0.35174,0.35665,0.36156,0.36645,0.37134,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37622,0.37134,0.36645,0.36156,0.35665,0.35174,0.34682,0.34189,0.33696,0.33201,0.32706,0.32211,0.31714,0.31217,0.30719,0.3022,0.29721,0.29221,0.28721,0.28219,0.27718,0.27215,0.26712,0.26208,0.25704,0.25199,0.24694,0.24188,0.23682,0.23175,0.22667,0.22159,0.21651,0.21142,0.20632,0.20122,0.19612,0.19101,0.1859,0.18078,0.17566,0.17054,0.16541,0.16028,0.15515,0.15001,0.14486,0.13972,0.13457,0.12942,0.12427,0.11911,0.11395,0.10879,0.10362,0.098456,0.093287,0.088115,0.082942,0.077767,0.072591,0.067412,0.062233,0.057051,0.051869,0.046685,0.041501,0.036315,0.031129,0.025942,0.020754,0.015566,0.010377,0.0051888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051888,-0.010377,-0.015566,-0.020754,-0.025942,-0.031129,-0.036315,-0.041501,-0.046685,-0.051869,-0.057051,-0.062233,-0.067412,-0.072591,-0.077767,-0.082942,-0.088115,-0.093287,-0.098456,-0.10362,-0.10879,-0.11395,-0.11911,-0.12427,-0.12942,-0.13457,-0.13972,-0.14486,-0.15001,-0.15515,-0.16028,-0.16541,-0.17054,-0.17566,-0.18078,-0.1859,-0.19101,-0.19612,-0.20122,-0.20632,-0.21142,-0.21651,-0.22159,-0.22667,-0.23175,-0.23682,-0.24188,-0.24694,-0.25199,-0.25704,-0.26208,-0.26712,-0.27215,-0.27718,-0.28219,-0.28721,-0.29221,-0.29721,-0.3022,-0.30719,-0.31217,-0.31714,-0.32211,-0.32706,-0.33201,-0.33696,-0.34189,-0.34682,-0.35174,-0.35665,-0.36156,-0.36645,-0.37134,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37622,-0.37134,-0.36645,-0.36156,-0.35665,-0.35174,-0.34682,-0.34189,-0.33696,-0.33201,-0.32706,-0.32211,-0.31714,-0.31217,-0.30719,-0.3022,-0.29721,-0.29221,-0.28721,-0.28219,-0.27718,-0.27215,-0.26712,-0.26208,-0.25704,-0.25199,-0.24694,-0.24188,-0.23682,-0.23175,-0.22667,-0.22159,-0.21651,-0.21142,-0.20632,-0.20122,-0.19612,-0.19101,-0.1859,-0.18078,-0.17566,-0.17054,-0.16541,-0.16028,-0.15515,-0.15001,-0.14486,-0.13972,-0.13457,-0.12942,-0.12427,-0.11911,-0.11395,-0.10879,-0.10362,-0.098456,-0.093287,-0.088115,-0.082942,-0.077767,-0.072591,-0.067412,-0.062233,-0.057051,-0.051869,-0.046685,-0.041501,-0.036315,-0.031129,-0.025942,-0.020754,-0.015566,-0.010377,-0.0051888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.59459,0.58919,0.58378,0.57838,0.57297,0.56757,0.56216,0.55676,0.55135,0.54595,0.54054,0.53514,0.52973,0.52432,0.51892,0.51351,0.50811,0.5027,0.4973,0.49189,0.48649,0.48108,0.47568,0.47027,0.46486,0.45946,0.45405,0.44865,0.44324,0.43784,0.43243,0.42703,0.42162,0.41622,0.41081,0.40541,0.4,0.39459,0.38919,0.38378,0.37838,0.37297,0.36757,0.36216,0.35676,0.35135,0.34595,0.34054,0.33514,0.32973,0.32432,0.31892,0.31351,0.30811,0.3027,0.2973,0.29189,0.28649,0.28108,0.27568,0.27027,0.26486,0.25946,0.25405,0.24865,0.24324,0.23784,0.23243,0.22703,0.22162,0.21622,0.21081,0.20541,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20541,0.21081,0.21622,0.22162,0.22703,0.23243,0.23784,0.24324,0.24865,0.25405,0.25946,0.26486,0.27027,0.27568,0.28108,0.28649,0.29189,0.2973,0.3027,0.30811,0.31351,0.31892,0.32432,0.32973,0.33514,0.34054,0.34595,0.35135,0.35676,0.36216,0.36757,0.37297,0.37838,0.38378,0.38919,0.39459,0.4,0.40541,0.41081,0.41622,0.42162,0.42703,0.43243,0.43784,0.44324,0.44865,0.45405,0.45946,0.46486,0.47027,0.47568,0.48108,0.48649,0.49189,0.4973,0.5027,0.50811,0.51351,0.51892,0.52432,0.52973,0.53514,0.54054,0.54595,0.55135,0.55676,0.56216,0.56757,0.57297,0.57838,0.58378,0.58919,0.59459,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.59999,0.59995,0.59989,0.5998,0.59969,0.59956,0.5994,0.59922,0.59901,0.59878,0.59852,0.59824,0.59793,0.5976,0.59725,0.59687,0.59647,0.59604,0.59559,0.59511,0.59461,0.59408,0.59353,0.59296,0.59236,0.59174,0.59109,0.59042,0.58972,0.589,0.58826,0.58749,0.5867,0.58588,0.58504,0.58418,0.58329,0.58238,0.58144,0.58048,0.57949,0.57848,0.57745,0.57639,0.57531,0.57421,0.57308,0.57192,0.57075,0.56955,0.56832,0.56707,0.5658,0.56451,0.56319,0.56184,0.56048,0.55909,0.55767,0.55624,0.55478,0.55329,0.55178,0.55025,0.5487,0.54712,0.54552,0.54389,0.54225,0.54058,0.53888,0.53717,0.53543,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53543,0.53717,0.53888,0.54058,0.54225,0.54389,0.54552,0.54712,0.5487,0.55025,0.55178,0.55329,0.55478,0.55624,0.55767,0.55909,0.56048,0.56184,0.56319,0.56451,0.5658,0.56707,0.56832,0.56955,0.57075,0.57192,0.57308,0.57421,0.57531,0.57639,0.57745,0.57848,0.57949,0.58048,0.58144,0.58238,0.58329,0.58418,0.58504,0.58588,0.5867,0.58749,0.58826,0.589,0.58972,0.59042,0.59109,0.59174,0.59236,0.59296,0.59353,0.59408,0.59461,0.59511,0.59559,0.59604,0.59647,0.59687,0.59725,0.5976,0.59793,0.59824,0.59852,0.59878,0.59901,0.59922,0.5994,0.59956,0.59969,0.5998,0.59989,0.59995,0.59999,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.59999,0.59995,0.59989,0.5998,0.59969,0.59956,0.5994,0.59922,0.59901,0.59878,0.59852,0.59824,0.59793,0.5976,0.59725,0.59687,0.59647,0.59604,0.59559,0.59511,0.59461,0.59408,0.59353,0.59296,0.59236,0.59174,0.59109,0.59042,0.58972,0.589,0.58826,0.58749,0.5867,0.58588,0.58504,0.58418,0.58329,0.58238,0.58144,0.58048,0.57949,0.57848,0.57745,0.57639,0.57531,0.57421,0.57308,0.57192,0.57075,0.56955,0.56832,0.56707,0.5658,0.56451,0.56319,0.56184,0.56048,0.55909,0.55767,0.55624,0.55478,0.55329,0.55178,0.55025,0.5487,0.54712,0.54552,0.54389,0.54225,0.54058,0.53888,0.53717,0.53543,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53366,0.53543,0.53717,0.53888,0.54058,0.54225,0.54389,0.54552,0.54712,0.5487,0.55025,0.55178,0.55329,0.55478,0.55624,0.55767,0.55909,0.56048,0.56184,0.56319,0.56451,0.5658,0.56707,0.56832,0.56955,0.57075,0.57192,0.57308,0.57421,0.57531,0.57639,0.57745,0.57848,0.57949,0.58048,0.58144,0.58238,0.58329,0.58418,0.58504,0.58588,0.5867,0.58749,0.58826,0.589,0.58972,0.59042,0.59109,0.59174,0.59236,0.59296,0.59353,0.59408,0.59461,0.59511,0.59559,0.59604,0.59647,0.59687,0.59725,0.5976,0.59793,0.59824,0.59852,0.59878,0.59901,0.59922,0.5994,0.59956,0.59969,0.5998,0.59989,0.59995,0.59999,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
